NOMBRE,LAT,LON,ALTI,FECHA,RR,TM
BEDARIEUX,43.6398,3.146,373,18/03/2026,0.1,9.8
BEDARIEUX,43.6398,3.146,373,19/03/2026,0.0,10.15
BEDARIEUX,43.6398,3.146,373,20/03/2026,0.0,8.5
BEDARIEUX,43.6398,3.146,373,21/03/2026,0.0,8.6
BEDARIEUX,43.6398,3.146,373,22/03/2026,1.3,8.3
BEDARIEUX,43.6398,3.146,373,23/03/2026,0.0,10.15
BEDARIEUX,43.6398,3.146,373,24/03/2026,0.2,11.5
BEDARIEUX,43.6398,3.146,373,25/03/2026,0.4,8.9
BEDARIEUX,43.6398,3.146,373,26/03/2026,0.4,8.85
BEDARIEUX,43.6398,3.146,373,27/03/2026,0.6,9.15
BEDARIEUX,43.6398,3.146,373,28/03/2026,1.0,8.65
BEDARIEUX,43.6398,3.146,373,29/03/2026,0.8,8.6
BEDARIEUX,43.6398,3.146,373,30/03/2026,1.4,9.0
BEDARIEUX,43.6398,3.146,373,31/03/2026,1.0,9.3
BEDARIEUX,43.6398,3.146,373,01/04/2026,1.6,9.75
BEZIERS-COURTADE,43.3343,3.155,25,18/03/2026,0.0,10.65
BEZIERS-COURTADE,43.3343,3.155,25,19/03/2026,0.0,12.6
BEZIERS-COURTADE,43.3343,3.155,25,20/03/2026,0.0,10.1
BEZIERS-COURTADE,43.3343,3.155,25,21/03/2026,0.0,10.65
BEZIERS-COURTADE,43.3343,3.155,25,22/03/2026,0.4,9.95
BEZIERS-COURTADE,43.3343,3.155,25,23/03/2026,0.0,11.95
BEZIERS-COURTADE,43.3343,3.155,25,24/03/2026,0.0,13.5
BEZIERS-COURTADE,43.3343,3.155,25,25/03/2026,0.0,10.4
BEZIERS-COURTADE,43.3343,3.155,25,26/03/2026,0.0,9.8
BEZIERS-COURTADE,43.3343,3.155,25,27/03/2026,0.0,11.6
BEZIERS-COURTADE,43.3343,3.155,25,28/03/2026,0.0,10.85
BEZIERS-COURTADE,43.3343,3.155,25,29/03/2026,0.0,11.05
BEZIERS-COURTADE,43.3343,3.155,25,30/03/2026,0.2,11.5
BEZIERS-COURTADE,43.3343,3.155,25,31/03/2026,0.0,11.5
BEZIERS-COURTADE,43.3343,3.155,25,01/04/2026,0.0,11.95
BEZIERS-VIAS,43.322,3.3526,15,18/03/2026,0.0,11.0
BEZIERS-VIAS,43.322,3.3526,15,19/03/2026,0.0,12.3
BEZIERS-VIAS,43.322,3.3526,15,20/03/2026,0.0,9.8
BEZIERS-VIAS,43.322,3.3526,15,21/03/2026,0.0,10.4
BEZIERS-VIAS,43.322,3.3526,15,22/03/2026,0.4,10.1
BEZIERS-VIAS,43.322,3.3526,15,23/03/2026,0.0,12.25
BEZIERS-VIAS,43.322,3.3526,15,24/03/2026,0.0,13.6
BEZIERS-VIAS,43.322,3.3526,15,25/03/2026,0.0,10.9
BEZIERS-VIAS,43.322,3.3526,15,26/03/2026,0.0,10.15
BEZIERS-VIAS,43.322,3.3526,15,27/03/2026,0.0,11.65
BEZIERS-VIAS,43.322,3.3526,15,28/03/2026,0.0,11.05
BEZIERS-VIAS,43.322,3.3526,15,29/03/2026,0.0,11.15
BEZIERS-VIAS,43.322,3.3526,15,30/03/2026,0.2,11.55
BEZIERS-VIAS,43.322,3.3526,15,31/03/2026,0.0,11.65
BEZIERS-VIAS,43.322,3.3526,15,01/04/2026,0.0,12.1
CAMBON-ET-SALVERGUES,43.6223,2.8653,955,18/03/2026,1.4,8.9
CAMBON-ET-SALVERGUES,43.6223,2.8653,955,19/03/2026,0.7,6.1
CAMBON-ET-SALVERGUES,43.6223,2.8653,955,20/03/2026,0.0,6.2
CAMBON-ET-SALVERGUES,43.6223,2.8653,955,21/03/2026,0.0,6.5
CAMBON-ET-SALVERGUES,43.6223,2.8653,955,22/03/2026,1.3,4.55
CAMBON-ET-SALVERGUES,43.6223,2.8653,955,23/03/2026,0.1,5.75
CAMBON-ET-SALVERGUES,43.6223,2.8653,955,24/03/2026,0.2,5.15
CAMBON-ET-SALVERGUES,43.6223,2.8653,955,25/03/2026,1.0,2.75
CAMBON-ET-SALVERGUES,43.6223,2.8653,955,26/03/2026,0.6,2.45
CAMBON-ET-SALVERGUES,43.6223,2.8653,955,27/03/2026,1.4,2.5
CAMBON-ET-SALVERGUES,43.6223,2.8653,955,28/03/2026,0.8,2.35
CAMBON-ET-SALVERGUES,43.6223,2.8653,955,29/03/2026,1.0,2.15
CAMBON-ET-SALVERGUES,43.6223,2.8653,955,30/03/2026,1.8,2.4
CAMBON-ET-SALVERGUES,43.6223,2.8653,955,31/03/2026,1.0,2.6
CAMBON-ET-SALVERGUES,43.6223,2.8653,955,01/04/2026,1.6,2.9
CASTANET LE HAUT_SAPC,43.6675,2.9761,424,18/03/2026,2.1,10.2
CASTANET LE HAUT_SAPC,43.6675,2.9761,424,19/03/2026,0.2,9.95
CASTANET LE HAUT_SAPC,43.6675,2.9761,424,20/03/2026,0.0,7.9
CASTANET LE HAUT_SAPC,43.6675,2.9761,424,21/03/2026,0.0,7.95
CASTANET LE HAUT_SAPC,43.6675,2.9761,424,22/03/2026,1.3,8.05
CASTANET LE HAUT_SAPC,43.6675,2.9761,424,23/03/2026,0.0,9.3
CASTANET LE HAUT_SAPC,43.6675,2.9761,424,24/03/2026,0.2,10.8
CASTANET LE HAUT_SAPC,43.6675,2.9761,424,25/03/2026,0.4,7.35
CASTANET LE HAUT_SAPC,43.6675,2.9761,424,26/03/2026,0.4,7.85
CASTANET LE HAUT_SAPC,43.6675,2.9761,424,27/03/2026,0.6,8.3
CASTANET LE HAUT_SAPC,43.6675,2.9761,424,28/03/2026,1.0,8.1
CASTANET LE HAUT_SAPC,43.6675,2.9761,424,29/03/2026,0.8,8.0
CASTANET LE HAUT_SAPC,43.6675,2.9761,424,30/03/2026,1.4,8.4
CASTANET LE HAUT_SAPC,43.6675,2.9761,424,31/03/2026,1.0,8.6
CASTANET LE HAUT_SAPC,43.6675,2.9761,424,01/04/2026,1.6,9.0
LA VACQUERIE_SAPC,43.792,3.4578,620,18/03/2026,0.8,8.1
LA VACQUERIE_SAPC,43.792,3.4578,620,19/03/2026,0.0,7.8
LA VACQUERIE_SAPC,43.792,3.4578,620,20/03/2026,0.0,6.9
LA VACQUERIE_SAPC,43.792,3.4578,620,21/03/2026,0.0,7.55
LA VACQUERIE_SAPC,43.792,3.4578,620,22/03/2026,1.9,7.25
LA VACQUERIE_SAPC,43.792,3.4578,620,23/03/2026,0.0,9.3
LA VACQUERIE_SAPC,43.792,3.4578,620,24/03/2026,0.0,9.5
LA VACQUERIE_SAPC,43.792,3.4578,620,25/03/2026,0.0,6.3
LA VACQUERIE_SAPC,43.792,3.4578,620,26/03/2026,0.0,6.35
LA VACQUERIE_SAPC,43.792,3.4578,620,27/03/2026,0.0,7.75
LA VACQUERIE_SAPC,43.792,3.4578,620,28/03/2026,0.0,7.5
LA VACQUERIE_SAPC,43.792,3.4578,620,29/03/2026,0.0,7.1
LA VACQUERIE_SAPC,43.792,3.4578,620,30/03/2026,1.0,7.5
LA VACQUERIE_SAPC,43.792,3.4578,620,31/03/2026,0.2,7.75
LA VACQUERIE_SAPC,43.792,3.4578,620,01/04/2026,0.4,8.3
LE CAYLAR_SAPC,43.8671,3.3085,729,18/03/2026,0.2,5.95
LE CAYLAR_SAPC,43.8671,3.3085,729,19/03/2026,0.0,7.7
LE CAYLAR_SAPC,43.8671,3.3085,729,20/03/2026,0.0,6.5
LE CAYLAR_SAPC,43.8671,3.3085,729,21/03/2026,0.0,7.2
LE CAYLAR_SAPC,43.8671,3.3085,729,22/03/2026,1.5,6.6
LE CAYLAR_SAPC,43.8671,3.3085,729,23/03/2026,0.0,7.8
LE CAYLAR_SAPC,43.8671,3.3085,729,24/03/2026,0.0,8.3
LE CAYLAR_SAPC,43.8671,3.3085,729,25/03/2026,0.0,5.15
LE CAYLAR_SAPC,43.8671,3.3085,729,26/03/2026,0.0,5.55
LE CAYLAR_SAPC,43.8671,3.3085,729,27/03/2026,0.0,6.4
LE CAYLAR_SAPC,43.8671,3.3085,729,28/03/2026,0.0,6.25
LE CAYLAR_SAPC,43.8671,3.3085,729,29/03/2026,0.2,5.85
LE CAYLAR_SAPC,43.8671,3.3085,729,30/03/2026,1.2,6.2
LE CAYLAR_SAPC,43.8671,3.3085,729,31/03/2026,0.4,6.45
LE CAYLAR_SAPC,43.8671,3.3085,729,01/04/2026,0.6,6.85
LES PLANS,43.786,3.2461,846,18/03/2026,0.6,7.8
LES PLANS,43.786,3.2461,846,19/03/2026,0.0,8.45
LES PLANS,43.786,3.2461,846,20/03/2026,0.0,8.2
LES PLANS,43.786,3.2461,846,21/03/2026,0.0,8.4
LES PLANS,43.786,3.2461,846,22/03/2026,1.5,6.4
LES PLANS,43.786,3.2461,846,23/03/2026,0.0,7.55
LES PLANS,43.786,3.2461,846,24/03/2026,0.0,7.75
LES PLANS,43.786,3.2461,846,25/03/2026,0.0,4.65
LES PLANS,43.786,3.2461,846,26/03/2026,0.0,4.9
LES PLANS,43.786,3.2461,846,27/03/2026,0.0,6.1
LES PLANS,43.786,3.2461,846,28/03/2026,0.0,5.7
LES PLANS,43.786,3.2461,846,29/03/2026,0.2,5.65
LES PLANS,43.786,3.2461,846,30/03/2026,1.2,5.85
LES PLANS,43.786,3.2461,846,31/03/2026,0.4,6.15
LES PLANS,43.786,3.2461,846,01/04/2026,0.6,6.55
LODEVE,43.7303,3.3031,184,18/03/2026,0.9,10.25
LODEVE,43.7303,3.3031,184,19/03/2026,0.0,11.6
LODEVE,43.7303,3.3031,184,20/03/2026,0.0,11.3
LODEVE,43.7303,3.3031,184,21/03/2026,0.0,11.45
LODEVE,43.7303,3.3031,184,22/03/2026,1.5,10.55
LODEVE,43.7303,3.3031,184,23/03/2026,0.0,12.3
LODEVE,43.7303,3.3031,184,24/03/2026,0.0,13.5
LODEVE,43.7303,3.3031,184,25/03/2026,0.0,11.05
LODEVE,43.7303,3.3031,184,26/03/2026,0.0,10.3
LODEVE,43.7303,3.3031,184,27/03/2026,0.0,10.65
LODEVE,43.7303,3.3031,184,28/03/2026,0.0,10.45
LODEVE,43.7303,3.3031,184,29/03/2026,0.2,10.3
LODEVE,43.7303,3.3031,184,30/03/2026,1.2,10.65
LODEVE,43.7303,3.3031,184,31/03/2026,0.4,11.05
LODEVE,43.7303,3.3031,184,01/04/2026,0.6,11.5
LUNAS,43.6958,3.1706,249,18/03/2026,0.7,9.6
LUNAS,43.6958,3.1706,249,19/03/2026,0.0,10.55
LUNAS,43.6958,3.1706,249,20/03/2026,0.0,8.3
LUNAS,43.6958,3.1706,249,21/03/2026,0.0,8.75
LUNAS,43.6958,3.1706,249,22/03/2026,1.5,8.9
LUNAS,43.6958,3.1706,249,23/03/2026,0.0,10.45
LUNAS,43.6958,3.1706,249,24/03/2026,0.0,11.75
LUNAS,43.6958,3.1706,249,25/03/2026,0.0,9.05
LUNAS,43.6958,3.1706,249,26/03/2026,0.0,9.0
LUNAS,43.6958,3.1706,249,27/03/2026,0.0,9.5
LUNAS,43.6958,3.1706,249,28/03/2026,0.0,9.25
LUNAS,43.6958,3.1706,249,29/03/2026,0.2,9.05
LUNAS,43.6958,3.1706,249,30/03/2026,1.2,9.35
LUNAS,43.6958,3.1706,249,31/03/2026,0.4,9.65
LUNAS,43.6958,3.1706,249,01/04/2026,0.6,10.05
MARSEILLAN-INRAE,43.3283,3.5653,1,18/03/2026,0.0,11.4
MARSEILLAN-INRAE,43.3283,3.5653,1,19/03/2026,0.0,13.1
MARSEILLAN-INRAE,43.3283,3.5653,1,20/03/2026,0.0,11.65
MARSEILLAN-INRAE,43.3283,3.5653,1,21/03/2026,0.0,11.0
MARSEILLAN-INRAE,43.3283,3.5653,1,22/03/2026,0.1,10.65
MARSEILLAN-INRAE,43.3283,3.5653,1,23/03/2026,0.0,12.65
MARSEILLAN-INRAE,43.3283,3.5653,1,24/03/2026,0.0,14.05
MARSEILLAN-INRAE,43.3283,3.5653,1,25/03/2026,0.0,11.65
MARSEILLAN-INRAE,43.3283,3.5653,1,26/03/2026,0.0,10.7
MARSEILLAN-INRAE,43.3283,3.5653,1,27/03/2026,0.0,11.9
MARSEILLAN-INRAE,43.3283,3.5653,1,28/03/2026,0.0,11.4
MARSEILLAN-INRAE,43.3283,3.5653,1,29/03/2026,0.0,11.5
MARSEILLAN-INRAE,43.3283,3.5653,1,30/03/2026,0.0,11.65
MARSEILLAN-INRAE,43.3283,3.5653,1,31/03/2026,0.0,11.9
MARSEILLAN-INRAE,43.3283,3.5653,1,01/04/2026,0.0,12.35
MARSILLARGUES,43.6338,4.168,4,18/03/2026,0.0,11.4
MARSILLARGUES,43.6338,4.168,4,19/03/2026,0.0,11.25
MARSILLARGUES,43.6338,4.168,4,20/03/2026,0.0,10.35
MARSILLARGUES,43.6338,4.168,4,21/03/2026,0.0,9.6
MARSILLARGUES,43.6338,4.168,4,22/03/2026,0.7,9.4
MARSILLARGUES,43.6338,4.168,4,23/03/2026,0.0,10.8
MARSILLARGUES,43.6338,4.168,4,24/03/2026,0.0,12.05
MARSILLARGUES,43.6338,4.168,4,25/03/2026,0.0,9.9
MARSILLARGUES,43.6338,4.168,4,26/03/2026,0.0,8.9
MARSILLARGUES,43.6338,4.168,4,27/03/2026,0.0,9.85
MARSILLARGUES,43.6338,4.168,4,28/03/2026,0.0,10.0
MARSILLARGUES,43.6338,4.168,4,29/03/2026,0.0,9.8
MARSILLARGUES,43.6338,4.168,4,30/03/2026,0.2,9.75
MARSILLARGUES,43.6338,4.168,4,31/03/2026,0.0,10.5
MARSILLARGUES,43.6338,4.168,4,01/04/2026,0.0,10.85
MONTARNAUD,43.6358,3.6881,148,18/03/2026,0.0,9.25
MONTARNAUD,43.6358,3.6881,148,19/03/2026,0.0,10.75
MONTARNAUD,43.6358,3.6881,148,20/03/2026,0.0,10.15
MONTARNAUD,43.6358,3.6881,148,21/03/2026,0.0,9.45
MONTARNAUD,43.6358,3.6881,148,22/03/2026,1.0,9.35
MONTARNAUD,43.6358,3.6881,148,23/03/2026,0.0,10.8
MONTARNAUD,43.6358,3.6881,148,24/03/2026,0.0,12.35
MONTARNAUD,43.6358,3.6881,148,25/03/2026,0.0,9.0
MONTARNAUD,43.6358,3.6881,148,26/03/2026,0.0,9.35
MONTARNAUD,43.6358,3.6881,148,27/03/2026,0.0,10.35
MONTARNAUD,43.6358,3.6881,148,28/03/2026,0.0,10.6
MONTARNAUD,43.6358,3.6881,148,29/03/2026,0.2,10.05
MONTARNAUD,43.6358,3.6881,148,30/03/2026,0.6,10.4
MONTARNAUD,43.6358,3.6881,148,31/03/2026,0.0,10.65
MONTARNAUD,43.6358,3.6881,148,01/04/2026,0.2,11.3
MONTPELLIER-AEROPORT,43.5761,3.9646,1,18/03/2026,0.0,11.1
MONTPELLIER-AEROPORT,43.5761,3.9646,1,19/03/2026,0.0,11.95
MONTPELLIER-AEROPORT,43.5761,3.9646,1,20/03/2026,0.0,10.85
MONTPELLIER-AEROPORT,43.5761,3.9646,1,21/03/2026,0.0,10.45
MONTPELLIER-AEROPORT,43.5761,3.9646,1,22/03/2026,0.3,10.3
MONTPELLIER-AEROPORT,43.5761,3.9646,1,23/03/2026,0.0,11.4
MONTPELLIER-AEROPORT,43.5761,3.9646,1,24/03/2026,0.0,13.5
MONTPELLIER-AEROPORT,43.5761,3.9646,1,25/03/2026,0.0,10.75
MONTPELLIER-AEROPORT,43.5761,3.9646,1,26/03/2026,0.0,10.05
MONTPELLIER-AEROPORT,43.5761,3.9646,1,27/03/2026,0.0,10.55
MONTPELLIER-AEROPORT,43.5761,3.9646,1,28/03/2026,0.0,10.7
MONTPELLIER-AEROPORT,43.5761,3.9646,1,29/03/2026,0.0,10.35
MONTPELLIER-AEROPORT,43.5761,3.9646,1,30/03/2026,0.2,10.6
MONTPELLIER-AEROPORT,43.5761,3.9646,1,31/03/2026,0.0,11.1
MONTPELLIER-AEROPORT,43.5761,3.9646,1,01/04/2026,0.0,11.45
MOULES-ET-BAUCELS,43.948,3.752,252,18/03/2026,1.3,10.55
MOULES-ET-BAUCELS,43.948,3.752,252,19/03/2026,0.0,10.65
