FECHA,NOM_POSTE,LAT,LON,ALT,RR,TM
2026-04-07,MOULES-ET-BAUCELS,43.948,3.752,252,0.0,15.15
2026-04-08,MOULES-ET-BAUCELS,43.948,3.752,252,0.0,16.1
2026-04-09,MOULES-ET-BAUCELS,43.948,3.752,252,0.0,19.15
2026-04-10,MOULES-ET-BAUCELS,43.948,3.752,252,0.0,14.3
2026-04-11,MOULES-ET-BAUCELS,43.948,3.752,252,0.0,12.35
2026-04-12,MOULES-ET-BAUCELS,43.948,3.752,252,0.0,11.45
2026-04-13,MOULES-ET-BAUCELS,43.948,3.752,252,0.4,12.5
2026-04-14,MOULES-ET-BAUCELS,43.948,3.752,252,0.0,11.4
2026-04-15,MOULES-ET-BAUCELS,43.948,3.752,252,0.2,12.7
2026-04-16,MOULES-ET-BAUCELS,43.948,3.752,252,0.2,13.35
2026-04-17,MOULES-ET-BAUCELS,43.948,3.752,252,0.4,13.4
2026-04-18,MOULES-ET-BAUCELS,43.948,3.752,252,1.2,13.5
2026-04-19,MOULES-ET-BAUCELS,43.948,3.752,252,,
2026-04-05,MURVIEL LES BEZIERS,43.476,3.146,140,0.0,17.1
2026-04-06,MURVIEL LES BEZIERS,43.476,3.146,140,0.0,16.8
2026-04-07,MURVIEL LES BEZIERS,43.476,3.146,140,0.0,14.95
2026-04-08,MURVIEL LES BEZIERS,43.476,3.146,140,0.0,16.1
2026-04-09,MURVIEL LES BEZIERS,43.476,3.146,140,0.0,19.8
2026-04-10,MURVIEL LES BEZIERS,43.476,3.146,140,0.0,14.65
2026-04-11,MURVIEL LES BEZIERS,43.476,3.146,140,0.0,12.55
2026-04-12,MURVIEL LES BEZIERS,43.476,3.146,140,0.0,12.3
2026-04-13,MURVIEL LES BEZIERS,43.476,3.146,140,0.6,13.45
2026-04-14,MURVIEL LES BEZIERS,43.476,3.146,140,0.0,12.35
2026-04-15,MURVIEL LES BEZIERS,43.476,3.146,140,0.2,13.3
2026-04-16,MURVIEL LES BEZIERS,43.476,3.146,140,0.0,14.3
2026-04-17,MURVIEL LES BEZIERS,43.476,3.146,140,0.2,14.3
2026-04-18,MURVIEL LES BEZIERS,43.476,3.146,140,0.8,14.1
2026-04-19,MURVIEL LES BEZIERS,43.476,3.146,140,,
2026-04-05,PEZENAS-TOURBES,43.437667,3.400333,40,0.0,16.05
2026-04-06,PEZENAS-TOURBES,43.437667,3.400333,40,0.0,16.6
2026-04-07,PEZENAS-TOURBES,43.437667,3.400333,40,0.0,15.5
2026-04-08,PEZENAS-TOURBES,43.437667,3.400333,40,0.0,16.25
2026-04-09,PEZENAS-TOURBES,43.437667,3.400333,40,0.0,20.0
2026-04-10,PEZENAS-TOURBES,43.437667,3.400333,40,0.0,15.85
2026-04-11,PEZENAS-TOURBES,43.437667,3.400333,40,0.0,13.05
2026-04-12,PEZENAS-TOURBES,43.437667,3.400333,40,0.0,12.65
2026-04-13,PEZENAS-TOURBES,43.437667,3.400333,40,0.0,13.8
2026-04-14,PEZENAS-TOURBES,43.437667,3.400333,40,0.0,13.35
2026-04-15,PEZENAS-TOURBES,43.437667,3.400333,40,0.0,13.85
2026-04-16,PEZENAS-TOURBES,43.437667,3.400333,40,0.0,14.8
2026-04-17,PEZENAS-TOURBES,43.437667,3.400333,40,0.0,14.7
2026-04-18,PEZENAS-TOURBES,43.437667,3.400333,40,0.8,14.65
2026-04-19,PEZENAS-TOURBES,43.437667,3.400333,40,,
2026-04-05,PRADES LE LEZ,43.718333,3.866667,69,0.0,14.0
2026-04-06,PRADES LE LEZ,43.718333,3.866667,69,0.0,16.0
2026-04-07,PRADES LE LEZ,43.718333,3.866667,69,0.0,14.8
2026-04-08,PRADES LE LEZ,43.718333,3.866667,69,0.0,14.4
2026-04-09,PRADES LE LEZ,43.718333,3.866667,69,0.0,18.4
2026-04-10,PRADES LE LEZ,43.718333,3.866667,69,0.0,14.85
2026-04-11,PRADES LE LEZ,43.718333,3.866667,69,0.0,12.4
2026-04-12,PRADES LE LEZ,43.718333,3.866667,69,0.0,11.95
2026-04-13,PRADES LE LEZ,43.718333,3.866667,69,0.4,13.1
2026-04-14,PRADES LE LEZ,43.718333,3.866667,69,0.0,12.25
2026-04-15,PRADES LE LEZ,43.718333,3.866667,69,0.0,12.85
2026-04-16,PRADES LE LEZ,43.718333,3.866667,69,0.2,13.4
2026-04-17,PRADES LE LEZ,43.718333,3.866667,69,0.0,13.45
2026-04-18,PRADES LE LEZ,43.718333,3.866667,69,0.8,13.55
2026-04-19,PRADES LE LEZ,43.718333,3.866667,69,,
2026-04-05,ROUJAN-INRAE,43.491667,3.321333,73,0.0,17.65
2026-04-06,ROUJAN-INRAE,43.491667,3.321333,73,0.0,17.25
2026-04-07,ROUJAN-INRAE,43.491667,3.321333,73,0.0,15.6
2026-04-08,ROUJAN-INRAE,43.491667,3.321333,73,0.0,16.25
2026-04-09,ROUJAN-INRAE,43.491667,3.321333,73,0.0,20.05
2026-04-10,ROUJAN-INRAE,43.491667,3.321333,73,0.0,15.4
2026-04-11,ROUJAN-INRAE,43.491667,3.321333,73,0.0,13.0
2026-04-12,ROUJAN-INRAE,43.491667,3.321333,73,0.0,12.5
2026-04-13,ROUJAN-INRAE,43.491667,3.321333,73,0.6,13.85
2026-04-14,ROUJAN-INRAE,43.491667,3.321333,73,0.0,13.05
2026-04-15,ROUJAN-INRAE,43.491667,3.321333,73,0.2,13.95
2026-04-16,ROUJAN-INRAE,43.491667,3.321333,73,0.0,14.85
2026-04-17,ROUJAN-INRAE,43.491667,3.321333,73,0.2,14.9
2026-04-18,ROUJAN-INRAE,43.491667,3.321333,73,0.8,14.75
2026-04-19,ROUJAN-INRAE,43.491667,3.321333,73,,
2026-04-05,SETE,43.397333,3.692167,75,0.0,15.5
2026-04-06,SETE,43.397333,3.692167,75,0.0,14.3
2026-04-07,SETE,43.397333,3.692167,75,0.0,14.25
2026-04-08,SETE,43.397333,3.692167,75,0.0,15.35
2026-04-09,SETE,43.397333,3.692167,75,0.0,19.05
2026-04-10,SETE,43.397333,3.692167,75,0.0,16.3
2026-04-11,SETE,43.397333,3.692167,75,0.0,13.6
2026-04-12,SETE,43.397333,3.692167,75,0.0,13.15
2026-04-13,SETE,43.397333,3.692167,75,0.4,14.35
2026-04-14,SETE,43.397333,3.692167,75,0.0,14.8
2026-04-15,SETE,43.397333,3.692167,75,0.0,14.9
2026-04-16,SETE,43.397333,3.692167,75,0.0,15.6
2026-04-17,SETE,43.397333,3.692167,75,0.0,15.55
2026-04-18,SETE,43.397333,3.692167,75,0.6,15.5
2026-04-19,SETE,43.397333,3.692167,75,,
2026-04-05,SIRAN,43.3265,2.675167,137,0.0,15.3
2026-04-06,SIRAN,43.3265,2.675167,137,0.0,16.85
2026-04-07,SIRAN,43.3265,2.675167,137,0.0,15.8
2026-04-08,SIRAN,43.3265,2.675167,137,0.0,16.55
2026-04-09,SIRAN,43.3265,2.675167,137,0.0,20.25
2026-04-10,SIRAN,43.3265,2.675167,137,0.0,15.55
2026-04-11,SIRAN,43.3265,2.675167,137,0.0,13.1
2026-04-12,SIRAN,43.3265,2.675167,137,0.0,13.05
2026-04-13,SIRAN,43.3265,2.675167,137,1.0,13.45
2026-04-14,SIRAN,43.3265,2.675167,137,0.0,12.8
2026-04-15,SIRAN,43.3265,2.675167,137,0.4,13.4
2026-04-16,SIRAN,43.3265,2.675167,137,0.0,14.0
2026-04-17,SIRAN,43.3265,2.675167,137,0.0,14.25
2026-04-18,SIRAN,43.3265,2.675167,137,0.8,13.8
2026-04-19,SIRAN,43.3265,2.675167,137,,
2026-04-05,SOUMONT,43.707,3.3475,252,0.0,17.05
2026-04-06,SOUMONT,43.707,3.3475,252,0.0,17.65
2026-04-07,SOUMONT,43.707,3.3475,252,0.0,13.05
2026-04-08,SOUMONT,43.707,3.3475,252,0.0,14.15
2026-04-09,SOUMONT,43.707,3.3475,252,0.0,17.15
2026-04-10,SOUMONT,43.707,3.3475,252,0.0,11.5
2026-04-11,SOUMONT,43.707,3.3475,252,0.0,10.2
2026-04-12,SOUMONT,43.707,3.3475,252,0.2,9.05
2026-04-13,SOUMONT,43.707,3.3475,252,0.8,9.55
2026-04-14,SOUMONT,43.707,3.3475,252,0.0,9.7
2026-04-15,SOUMONT,43.707,3.3475,252,0.4,10.7
2026-04-16,SOUMONT,43.707,3.3475,252,0.0,11.4
2026-04-17,SOUMONT,43.707,3.3475,252,0.2,11.4
2026-04-18,SOUMONT,43.707,3.3475,252,2.0,11.4
2026-04-19,SOUMONT,43.707,3.3475,252,,
2026-04-05,ST ANDRE DE SANGONIS,43.664167,3.507833,86,0.0,16.3
2026-04-06,ST ANDRE DE SANGONIS,43.664167,3.507833,86,0.0,17.3
2026-04-07,ST ANDRE DE SANGONIS,43.664167,3.507833,86,0.0,15.3
2026-04-08,ST ANDRE DE SANGONIS,43.664167,3.507833,86,0.0,15.75
2026-04-09,ST ANDRE DE SANGONIS,43.664167,3.507833,86,0.0,19.5
2026-04-10,ST ANDRE DE SANGONIS,43.664167,3.507833,86,0.0,15.0
2026-04-11,ST ANDRE DE SANGONIS,43.664167,3.507833,86,0.0,13.25
2026-04-12,ST ANDRE DE SANGONIS,43.664167,3.507833,86,0.0,11.85
2026-04-13,ST ANDRE DE SANGONIS,43.664167,3.507833,86,0.6,13.25
2026-04-14,ST ANDRE DE SANGONIS,43.664167,3.507833,86,0.0,13.15
2026-04-15,ST ANDRE DE SANGONIS,43.664167,3.507833,86,0.4,13.8
2026-04-16,ST ANDRE DE SANGONIS,43.664167,3.507833,86,0.2,14.7
2026-04-17,ST ANDRE DE SANGONIS,43.664167,3.507833,86,0.2,14.6
2026-04-18,ST ANDRE DE SANGONIS,43.664167,3.507833,86,2.8,14.4
2026-04-19,ST ANDRE DE SANGONIS,43.664167,3.507833,86,,
2026-04-05,ST JEAN DE MINERVOIS,43.385667,2.857667,258,0.0,18.0
2026-04-06,ST JEAN DE MINERVOIS,43.385667,2.857667,258,0.0,16.9
2026-04-07,ST JEAN DE MINERVOIS,43.385667,2.857667,258,0.0,15.75
2026-04-08,ST JEAN DE MINERVOIS,43.385667,2.857667,258,0.0,17.5
2026-04-09,ST JEAN DE MINERVOIS,43.385667,2.857667,258,0.0,20.35
2026-04-10,ST JEAN DE MINERVOIS,43.385667,2.857667,258,0.0,14.7
2026-04-11,ST JEAN DE MINERVOIS,43.385667,2.857667,258,0.0,12.15
2026-04-12,ST JEAN DE MINERVOIS,43.385667,2.857667,258,0.0,11.95
2026-04-13,ST JEAN DE MINERVOIS,43.385667,2.857667,258,1.8,12.75
2026-04-14,ST JEAN DE MINERVOIS,43.385667,2.857667,258,0.0,12.15
2026-04-15,ST JEAN DE MINERVOIS,43.385667,2.857667,258,0.6,12.9
2026-04-16,ST JEAN DE MINERVOIS,43.385667,2.857667,258,0.4,13.8
2026-04-17,ST JEAN DE MINERVOIS,43.385667,2.857667,258,0.8,13.9
2026-04-18,ST JEAN DE MINERVOIS,43.385667,2.857667,258,1.8,13.45
2026-04-19,ST JEAN DE MINERVOIS,43.385667,2.857667,258,,
2026-04-05,ST MARTIN DE LONDRES,43.7795,3.729333,214,0.0,14.85
2026-04-06,ST MARTIN DE LONDRES,43.7795,3.729333,214,0.0,15.85
2026-04-07,ST MARTIN DE LONDRES,43.7795,3.729333,214,0.0,13.7
2026-04-08,ST MARTIN DE LONDRES,43.7795,3.729333,214,0.0,14.15
2026-04-09,ST MARTIN DE LONDRES,43.7795,3.729333,214,0.0,17.95
2026-04-10,ST MARTIN DE LONDRES,43.7795,3.729333,214,0.0,13.6
2026-04-11,ST MARTIN DE LONDRES,43.7795,3.729333,214,0.0,11.45
2026-04-12,ST MARTIN DE LONDRES,43.7795,3.729333,214,0.0,10.65
2026-04-13,ST MARTIN DE LONDRES,43.7795,3.729333,214,0.4,12.25
2026-04-14,ST MARTIN DE LONDRES,43.7795,3.729333,214,0.0,11.35
2026-04-15,ST MARTIN DE LONDRES,43.7795,3.729333,214,0.0,12.25
2026-04-16,ST MARTIN DE LONDRES,43.7795,3.729333,214,0.2,12.8
2026-04-17,ST MARTIN DE LONDRES,43.7795,3.729333,214,0.0,12.85
2026-04-18,ST MARTIN DE LONDRES,43.7795,3.729333,214,0.8,12.85
2026-04-19,ST MARTIN DE LONDRES,43.7795,3.729333,214,,
2026-04-05,ST MAURICE-NAVACELLE,43.841333,3.522333,584,0.0,11.05
2026-04-06,ST MAURICE-NAVACELLE,43.841333,3.522333,584,0.0,16.4
2026-04-07,ST MAURICE-NAVACELLE,43.841333,3.522333,584,0.0,13.65
2026-04-08,ST MAURICE-NAVACELLE,43.841333,3.522333,584,0.0,14.55
2026-04-09,ST MAURICE-NAVACELLE,43.841333,3.522333,584,0.0,16.15
2026-04-10,ST MAURICE-NAVACELLE,43.841333,3.522333,584,0.0,11.25
2026-04-11,ST MAURICE-NAVACELLE,43.841333,3.522333,584,0.0,10.0
2026-04-12,ST MAURICE-NAVACELLE,43.841333,3.522333,584,0.0,8.6
2026-04-13,ST MAURICE-NAVACELLE,43.841333,3.522333,584,0.6,9.6
2026-04-14,ST MAURICE-NAVACELLE,43.841333,3.522333,584,0.0,9.9
2026-04-15,ST MAURICE-NAVACELLE,43.841333,3.522333,584,0.4,10.8
2026-04-16,ST MAURICE-NAVACELLE,43.841333,3.522333,584,0.2,11.3
2026-04-17,ST MAURICE-NAVACELLE,43.841333,3.522333,584,0.2,11.45
2026-04-18,ST MAURICE-NAVACELLE,43.841333,3.522333,584,2.8,11.45
2026-04-19,ST MAURICE-NAVACELLE,43.841333,3.522333,584,,
2026-04-05,VAILHAN,43.546833,3.299333,122,0.0,17.4
2026-04-06,VAILHAN,43.546833,3.299333,122,0.0,16.45
2026-04-07,VAILHAN,43.546833,3.299333,122,0.0,15.2
2026-04-08,VAILHAN,43.546833,3.299333,122,0.0,15.7
2026-04-09,VAILHAN,43.546833,3.299333,122,0.0,19.55
2026-04-10,VAILHAN,43.546833,3.299333,122,0.0,14.9
2026-04-11,VAILHAN,43.546833,3.299333,122,0.0,12.8
2026-04-12,VAILHAN,43.546833,3.299333,122,0.0,12.15
2026-04-13,VAILHAN,43.546833,3.299333,122,0.6,13.35
2026-04-14,VAILHAN,43.546833,3.299333,122,0.0,12.6
2026-04-15,VAILHAN,43.546833,3.299333,122,0.2,13.65
2026-04-16,VAILHAN,43.546833,3.299333,122,0.0,14.45
2026-04-17,VAILHAN,43.546833,3.299333,122,0.2,14.6
2026-04-18,VAILHAN,43.546833,3.299333,122,0.8,14.35
2026-04-19,VAILHAN,43.546833,3.299333,122,,
2026-04-05,VILLENEUVE-LES-MAG-INRAE,43.538167,3.853833,20,0.0,13.7
2026-04-06,VILLENEUVE-LES-MAG-INRAE,43.538167,3.853833,20,0.0,14.2
2026-04-07,VILLENEUVE-LES-MAG-INRAE,43.538167,3.853833,20,0.0,13.55
2026-04-08,VILLENEUVE-LES-MAG-INRAE,43.538167,3.853833,20,0.0,14.45
2026-04-09,VILLENEUVE-LES-MAG-INRAE,43.538167,3.853833,20,0.0,18.35
2026-04-10,VILLENEUVE-LES-MAG-INRAE,43.538167,3.853833,20,0.0,15.9
2026-04-11,VILLENEUVE-LES-MAG-INRAE,43.538167,3.853833,20,0.0,12.9
2026-04-12,VILLENEUVE-LES-MAG-INRAE,43.538167,3.853833,20,0.0,12.6
2026-04-13,VILLENEUVE-LES-MAG-INRAE,43.538167,3.853833,20,0.4,13.55
2026-04-14,VILLENEUVE-LES-MAG-INRAE,43.538167,3.853833,20,0.0,13.5
2026-04-15,VILLENEUVE-LES-MAG-INRAE,43.538167,3.853833,20,0.0,13.55
2026-04-16,VILLENEUVE-LES-MAG-INRAE,43.538167,3.853833,20,0.0,14.3
2026-04-17,VILLENEUVE-LES-MAG-INRAE,43.538167,3.853833,20,0.0,14.15
2026-04-18,VILLENEUVE-LES-MAG-INRAE,43.538167,3.853833,20,0.6,14.2
2026-04-19,VILLENEUVE-LES-MAG-INRAE,43.538167,3.853833,20,,
